mandt,matnr,werks,lgort,pstat,lvorm,lfgja,lfmon,sperr,labst,umlme,insme,einme,speme,retme,vmlab,vmuml,vmins,vmein,vmspe,vmret,kzill,kzilq,kzile,kzils,kzvll,kzvlq,kzvle,kzvls,diskz,lsobs,lminb,lbstf,herkl,exppg,exver,lgpbe,klabs,kinsm,keinm,kspem,dlinl,prctl,ersda,vklab,vkuml,lwmkb,bskrf,mdrue,mdjin,fsh_salloc_qty_s,operation_flag,is_deleted,recordstamp
800,100-430,1000,0002,,,1998,09,,100.000000000,,,,,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-STOCK,1000,0002,DL,,1998,09,,1000.000000000,,,,,,1000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-02-12,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,99-110,1100,0002,,,1998,09,,30.000000000,,,,,,30.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-350,1100,0002,,,1998,09,,1.000000000,,,,,,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2110,1100,0002,DL,,1998,10,,250000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-09,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2112,1100,0002,DL,,1998,09,,1288.000000000,,,,,,1288.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-18,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2300,1100,0002,DL,,1998,09,,398500.000000000,,,,,,398500.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-18,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2120,1100,0002,DL,,1998,09,,1729.000000000,,,,,,1729.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-18,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2130,1100,0002,DL,,1998,09,,1908.000000000,,,,,,1908.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-18,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2400,1100,0002,DL,,1998,09,,656220.000000000,,,,,,656220.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-18,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RF200,1100,0002,DL,,1998,09,,12480.000000000,,,,,,12480.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-15,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RF300,1100,0002,DL,,1998,09,,6000.000000000,,,,,,6000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-15,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2140,1100,0002,DL,,1998,09,,205154.000000000,,,,,,205154.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-09-04,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RD200,1100,0002,,,1998,09,,8000.000000000,,,,,,8000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-19,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RF100,1100,0002,DL,,1998,09,,182300.000000000,,,,,,182300.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-19,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RD500,1100,0002,DL,,1998,09,,28000.000000000,,,,,,28000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-19,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RD400,1100,0002,DL,,1998,09,,20000.000000000,,,,,,20000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-19,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RD100,1100,0002,DL,,1998,09,,19500.000000000,,,,,,19500.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-19,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2500,1100,0002,DL,,1998,09,,150000.000000000,,,,,,150000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-10-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2200,1100,0002,DL,,1998,09,,150000.000000000,,,,,,150000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-10-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,N-2111,1100,0002,DL,,1998,09,,1000.000000000,,,,,,1000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-18,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,Y-510,1100,0002,DL,,1998,12,,200000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-12-02,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R-1120,1200,0002,D,,1998,09,,248.000000000,,,,,,248.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R-1220,1200,0002,D,,1998,09,,200.000000000,,,,,,200.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,1300-260,2000,0002,LDZ,,1998,09,,883.000000000,,,,,,883.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,401-600,3000,0002,DL,,1998,09,,100.000000000,,,,,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R-1170,3200,0002,D,,1998,09,,99.000000000,,,,,,99.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100050,R300,0002,DL,,1998,09,,100.000000000,,,,,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05-20,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100010,R301,0002,DL,,1998,09,,185.000000000,,,,,,185.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100009,R301,0002,DL,,1998,09,,200.000000000,,,,,,200.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100018003,R301,0002,DL,,1998,09,,40.000000000,,,,,,40.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100018004,R301,0002,DL,,1998,09,,40.000000000,,,,,,40.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100018005,R301,0002,DL,,1998,09,,40.000000000,,,,,,40.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100018002,R301,0002,DL,,1998,09,,40.000000000,,,,,,40.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100018006,R301,0002,DL,,1998,09,,40.000000000,,,,,,40.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100018001,R301,0002,DL,,1998,09,,40.000000000,,,,,,40.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-29,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2009,1100,0002,DL,,1999,07,,5000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2010,1100,0002,DL,,1999,07,,50000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RF900,1100,0002,DL,,1999,07,,100000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-09,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RF800,1100,0002,,,1999,07,,100000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-09,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RF700,1100,0002,DL,,1999,07,,100000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-09,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100011,R300,0002,DL,,1999,09,,24.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-09-13,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100012,R300,0002,DL,,1999,09,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-06-22,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,QS6X20,1000,0002,L,,2000,08,,21000.000000000,,,,2000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-12,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,QS8X40,1000,0002,L,,2000,08,,9000.000000000,,,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-12,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,QS8X60,1000,0002,L,,2000,04,,3000.000000000,,,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-12,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,QS8X20,1000,0002,L,,2000,08,,16000.000000000,,,,6000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-12,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,QS6X60,1000,0002,L,,2000,04,,4000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-13,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,P-101,1000,0002,DL,,2000,08,,46.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-31,,,,,X,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,QS8X30,1000,0002,L,,2000,08,,3000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-10,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-HV100,1100,0002,DL,,2000,12,,5000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-12-06,,,,,,2000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2004,1100,0002,DL,,2000,10,,8000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2003,1100,0002,DL,,2000,10,,30000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2008,1100,0002,DL,,2000,10,,9200000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2007,1100,0002,DL,,2000,10,,6200000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2002,1100,0002,DL,,2000,10,,145000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R2001,1100,0002,DL,,2000,10,,65000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-02,,,,,,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,R100006,R300,0002,DL,,2000,09,,471.000000000,,,,,,424.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-06-17,,,,,X,0000,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-HTB299,1100,0002,LD,,2001,10,,9999.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-09-06,,,,,X,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RTB699,1100,0002,DL,,2001,10,,992.520000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-09-24,,,,,X,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RTB599,1100,0002,DL,,2001,10,,992.520000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-09-24,,,,,X,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-HTB199,1100,0002,DL,,2001,10,,995000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-09-24,,,,,X,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RTB799,1100,0002,DL,,2001,10,,999960.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-09-24,,,,,X,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-IC-R3006,1100,0002,DL,,2001,01,,1000000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-31,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RIAB99,1100,0002,DL,,2001,10,,2000000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-10-15,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RIAA99,1100,0002,DL,,2001,10,,2000000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-10-15,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI399,1100,0002,DL,,2001,10,,400.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RIB99,1100,0002,DL,,2001,10,,40000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RIA99,1100,0002,DL,,2001,10,,40000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI799,1100,0002,DL,,2001,10,,40000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI199,1100,0002,DL,,2001,10,,2400.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI499,1100,0002,DL,,2001,10,,400.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI299,1100,0002,DL,,2001,10,,3200.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI099,1100,0002,DL,,2001,10,,2000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI599,1100,0002,DL,,2001,10,,10000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-RI999,1100,0002,DL,,2001,10,,10000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-12,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1115,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1121,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1401,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1413,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1303,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F719,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1108,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1304,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F705,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F708,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1107,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1406,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1408,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F712,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F720,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1309,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1414,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1117,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1301,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1314,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1410,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F711,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1404,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1420,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1104,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1106,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1308,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1316,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F717,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1113,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1317,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1411,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1418,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1120,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1318,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1400,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F706,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1305,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1405,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1409,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1315,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1320,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1103,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1116,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1111,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F707,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1112,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F715,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1118,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1310,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1100,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1105,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1110,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F714,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F1416,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
800,T-F716,2300,0002,D,,2001,02,,50.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-09,,,,,,2001,,I,False,2021-03-31 03:14:48.330705+00:00
